origin_time,bank_score,threshold,best_template_event_id,best_template_sequence_id
2025-01-20T05:16:17.500Z,0.027364064007997513,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:16:18.000Z,0.01732555404305458,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:16:18.500Z,0.016580870375037193,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:16:19.000Z,0.022845981642603874,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:16:19.500Z,0.01420951820909977,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:16:20.000Z,0.028863683342933655,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:16:20.500Z,0.0281029362231493,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:16:21.000Z,0.03195314481854439,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:16:21.500Z,0.01942024938762188,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:16:22.000Z,0.03507610037922859,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:16:22.500Z,0.016755985096096992,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:16:23.000Z,0.016213160008192062,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:16:23.500Z,0.03472522273659706,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:16:24.000Z,0.035852767527103424,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:16:24.500Z,0.02652321383357048,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:16:25.000Z,0.023889213800430298,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:16:25.500Z,0.014152397401630878,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:16:26.000Z,0.01751752756536007,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:16:26.500Z,0.041518598794937134,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:16:27.000Z,0.01919425092637539,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:16:27.500Z,0.01932593248784542,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:16:28.000Z,0.021322058513760567,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:16:28.500Z,0.02330797351896763,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:16:29.000Z,0.03215982764959335,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:16:29.500Z,0.0270594023168087,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:16:30.000Z,0.009965498000383377,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:16:30.500Z,0.01063980907201767,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:16:31.000Z,0.03429178148508072,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:16:31.500Z,0.02907579578459263,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:16:32.000Z,0.02973826415836811,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:16:32.500Z,-0.0034775263629853725,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:16:33.000Z,0.023845549672842026,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:16:33.500Z,0.02491024322807789,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:16:34.000Z,0.01584869623184204,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:16:34.500Z,0.06676256656646729,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:16:35.000Z,0.01846827007830143,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:16:35.500Z,0.035690292716026306,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:16:36.000Z,0.03893405944108963,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:16:36.500Z,0.014948842115700245,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:16:37.000Z,0.007929853163659573,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:16:37.500Z,0.02017303556203842,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:16:38.000Z,0.021326955407857895,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:16:38.500Z,0.011150594800710678,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:16:39.000Z,0.006522647570818663,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:16:39.500Z,0.0009398705442436039,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:16:40.000Z,0.02395564503967762,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:16:40.500Z,0.03691365197300911,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:16:41.000Z,0.023085998371243477,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:16:41.500Z,0.025658762082457542,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:16:42.000Z,0.01967742294073105,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:16:42.500Z,0.005094630643725395,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:16:43.000Z,0.015640683472156525,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:16:43.500Z,0.02257879078388214,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:16:44.000Z,0.027794884517788887,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:16:44.500Z,0.02846159040927887,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:16:45.000Z,0.028438353911042213,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:16:45.500Z,0.010444802232086658,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:16:46.000Z,0.03554873540997505,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:16:46.500Z,0.003512490773573518,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:16:47.000Z,0.032219234853982925,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:16:47.500Z,0.03120654821395874,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:16:48.000Z,0.030773555859923363,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:16:48.500Z,0.026397259905934334,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:16:49.000Z,0.015448148362338543,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:16:49.500Z,0.010027499869465828,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:16:50.000Z,0.032557498663663864,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:16:50.500Z,0.020568840205669403,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:16:51.000Z,0.021538663655519485,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:16:51.500Z,0.024226224049925804,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:16:52.000Z,0.015161251649260521,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:16:52.500Z,0.03834458068013191,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:16:53.000Z,0.03286609426140785,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:16:53.500Z,0.03009652905166149,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:16:54.000Z,0.03459466993808746,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:16:54.500Z,0.04724645987153053,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:16:55.000Z,0.03607621416449547,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:16:55.500Z,0.013827978633344173,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:16:56.000Z,0.011938928626477718,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:16:56.500Z,0.03044271655380726,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:16:57.000Z,0.02486976981163025,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:16:57.500Z,0.023435145616531372,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:16:58.000Z,0.018866516649723053,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:16:58.500Z,0.02053251676261425,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:16:59.000Z,0.021025607362389565,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:16:59.500Z,0.026905683800578117,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:17:00.000Z,0.01667778752744198,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:17:00.500Z,0.016986239701509476,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:17:01.000Z,0.02094065584242344,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:17:01.500Z,0.025272948667407036,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:17:02.000Z,0.026557015255093575,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:17:02.500Z,0.021744417026638985,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:17:03.000Z,0.019803060218691826,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:17:03.500Z,0.01908032037317753,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:17:04.000Z,0.05600063130259514,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:17:04.500Z,0.009148004464805126,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:17:05.000Z,0.03309190273284912,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:17:05.500Z,0.023937812075018883,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:17:06.000Z,0.028583114966750145,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:17:06.500Z,0.023964757099747658,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:17:07.000Z,0.0008212112006731331,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:17:07.500Z,0.041552141308784485,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:17:08.000Z,0.011790451593697071,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:17:08.500Z,0.020099060609936714,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:17:09.000Z,0.044944923371076584,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:17:09.500Z,0.019862543791532516,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:17:10.000Z,0.02237233705818653,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:17:10.500Z,0.02830464392900467,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:17:11.000Z,0.025332579389214516,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:17:11.500Z,0.00818293821066618,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:17:12.000Z,0.004086791072040796,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:17:12.500Z,0.022488107904791832,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:17:13.000Z,0.01987369731068611,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:17:13.500Z,0.03156793862581253,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:17:14.000Z,0.024914197623729706,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:17:14.500Z,0.028898756951093674,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:17:15.000Z,0.012123044580221176,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:17:15.500Z,0.019260574132204056,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:17:16.000Z,0.022927138954401016,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:17:16.500Z,0.008381991647183895,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:17:17.000Z,0.027871981263160706,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:17:17.500Z,0.023709658533334732,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:17:18.000Z,0.01482495665550232,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:17:18.500Z,0.044036805629730225,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:17:19.000Z,0.04506958648562431,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:17:19.500Z,0.017926929518580437,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:17:20.000Z,0.024776259437203407,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:17:20.500Z,0.028174487873911858,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:17:21.000Z,0.010780522599816322,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:17:21.500Z,0.016883578151464462,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:17:22.000Z,0.03701165318489075,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:17:22.500Z,0.0015629753470420837,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:17:23.000Z,0.023708684369921684,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:17:23.500Z,0.033953044563531876,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:17:24.000Z,0.013035275042057037,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:17:24.500Z,0.0358402281999588,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:17:25.000Z,0.03458821401000023,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:17:25.500Z,0.022860607132315636,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:17:26.000Z,0.02198500744998455,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:17:26.500Z,0.033023983240127563,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:17:27.000Z,0.030149567872285843,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:17:27.500Z,0.021634161472320557,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:17:28.000Z,0.02930494025349617,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:17:28.500Z,0.03381594642996788,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:17:29.000Z,0.057942770421504974,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:17:29.500Z,0.029741015285253525,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:17:30.000Z,0.03307018429040909,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:17:30.500Z,0.027809126302599907,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:17:31.000Z,0.007134436164051294,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:17:31.500Z,0.019212745130062103,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:17:32.000Z,0.0158951785415411,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:17:32.500Z,0.0416451096534729,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:17:33.000Z,0.021335653960704803,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:17:33.500Z,0.026818061247467995,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:17:34.000Z,0.015053682960569859,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:17:34.500Z,0.03404848650097847,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:17:35.000Z,0.009114304557442665,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:17:35.500Z,0.021125486120581627,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:17:36.000Z,0.02354169636964798,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:17:36.500Z,0.020630009472370148,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:17:37.000Z,0.022033682093024254,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:17:37.500Z,0.02341272495687008,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:17:38.000Z,0.012585354968905449,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:17:38.500Z,0.01499132253229618,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:17:39.000Z,0.015968143939971924,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:17:39.500Z,0.013039137236773968,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:17:40.000Z,0.008961220271885395,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:17:40.500Z,0.03814960643649101,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:17:41.000Z,0.026328779757022858,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:17:41.500Z,0.01604243367910385,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:17:42.000Z,0.033691439777612686,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:17:42.500Z,0.03390444815158844,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:17:43.000Z,0.0308445505797863,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:17:43.500Z,0.009336401708424091,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:17:44.000Z,0.021731512621045113,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:17:44.500Z,0.02031208947300911,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:17:45.000Z,0.00983857549726963,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:17:45.500Z,0.011966319754719734,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:17:46.000Z,0.02336413785815239,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:17:46.500Z,0.006539050489664078,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:17:47.000Z,0.02029399387538433,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:17:47.500Z,0.02291257679462433,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:17:48.000Z,0.04078696668148041,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:17:48.500Z,0.02843640372157097,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:17:49.000Z,0.011948461644351482,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:17:49.500Z,0.01113791111856699,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:17:50.000Z,0.031359508633613586,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:17:50.500Z,0.021596428006887436,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:17:51.000Z,0.04460722580552101,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:17:51.500Z,0.02190912701189518,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:17:52.000Z,0.03129398077726364,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:17:52.500Z,0.02395537681877613,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:17:53.000Z,0.012883966788649559,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:17:53.500Z,0.020992500707507133,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:17:54.000Z,0.030702874064445496,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:17:54.500Z,0.025639919564127922,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:17:55.000Z,0.03551555424928665,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:17:55.500Z,0.022187473252415657,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:17:56.000Z,0.03402692452073097,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:17:56.500Z,0.018555281683802605,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:17:57.000Z,0.014180352911353111,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:17:57.500Z,0.03225839510560036,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:17:58.000Z,0.018933527171611786,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:17:58.500Z,0.022308027371764183,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:17:59.000Z,0.040414974093437195,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:17:59.500Z,0.007856826297938824,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:18:00.000Z,0.025154737755656242,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:18:00.500Z,0.02576153166592121,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:18:01.000Z,0.04022650420665741,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:18:01.500Z,0.03369991108775139,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:18:02.000Z,0.0035543018020689487,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:18:02.500Z,0.0220782607793808,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:18:03.000Z,0.024248570203781128,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:18:03.500Z,0.024294806644320488,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:18:04.000Z,0.022733373567461967,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:18:04.500Z,0.013247936964035034,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:18:05.000Z,0.046261515468358994,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:18:05.500Z,0.038616832345724106,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:18:06.000Z,0.019176140427589417,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:18:06.500Z,0.030044589191675186,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:18:07.000Z,0.02284916862845421,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:18:07.500Z,0.028887098655104637,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:18:08.000Z,0.016615403816103935,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:18:08.500Z,0.029920633882284164,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:18:09.000Z,0.034148722887039185,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:18:09.500Z,0.021910157054662704,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:18:10.000Z,0.022451559081673622,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:18:10.500Z,0.02582320012152195,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:18:11.000Z,0.011915275827050209,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:18:11.500Z,0.029009990394115448,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:18:12.000Z,0.019686052575707436,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:18:12.500Z,0.03946320340037346,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:18:13.000Z,0.008011899888515472,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:18:13.500Z,0.01532924547791481,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:18:14.000Z,0.03365889936685562,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:18:14.500Z,0.02259894460439682,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:18:15.000Z,0.0413661003112793,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:18:15.500Z,0.013667615130543709,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:18:16.000Z,0.03963166102766991,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:18:16.500Z,0.025873752310872078,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:18:17.000Z,0.02318192832171917,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:18:17.500Z,0.047478243708610535,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:18:18.000Z,0.017364444211125374,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:18:18.500Z,0.02705809473991394,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:18:19.000Z,0.0093403784558177,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:18:19.500Z,0.012434911914169788,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:18:20.000Z,0.02157605066895485,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:18:20.500Z,0.023234639316797256,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:18:21.000Z,0.017501188442111015,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:18:21.500Z,0.015669213607907295,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:18:22.000Z,0.02886742539703846,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:18:22.500Z,0.028098776936531067,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:18:23.000Z,0.04117811471223831,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:18:23.500Z,0.022096585482358932,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:18:24.000Z,0.020988013595342636,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:18:24.500Z,0.011404871009290218,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:18:25.000Z,0.022124849259853363,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:18:25.500Z,0.040015920996665955,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:18:26.000Z,0.028552809730172157,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:18:26.500Z,0.03675030916929245,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:18:27.000Z,0.028811445459723473,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:18:27.500Z,0.017500581219792366,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:18:28.000Z,0.02479875087738037,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:18:28.500Z,0.028685130178928375,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:18:29.000Z,0.024816742166876793,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:18:29.500Z,0.043275136500597,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:18:30.000Z,0.025948407128453255,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:18:30.500Z,0.019757000729441643,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:18:31.000Z,0.014438753947615623,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:18:31.500Z,0.014235012233257294,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:18:32.000Z,0.022732993587851524,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:18:32.500Z,0.01946186274290085,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:18:33.000Z,0.02613147720694542,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:18:33.500Z,0.02849813736975193,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:18:34.000Z,0.024915378540754318,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:18:34.500Z,0.022954033687710762,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:18:35.000Z,0.041609473526477814,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:18:35.500Z,0.020204631611704826,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:18:36.000Z,0.002273553516715765,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:18:36.500Z,0.01641971245408058,0.10883580148220062,51214531,R1.2900.11955.0
