trial_id,injected_event_id,injected_sequence_id,injected_validation_role,position_index,injection_origin_time,injection_origin_epoch_s,amplitude_snr,zero_amplitude_control,injected_component_count,template_self_excluded,template_recovered,template_peak_score,template_threshold,template_peak_origin_residual_s,template_candidate_origin_residual_s,template_best_event_id,template_best_sequence_id,generic_recovered,generic_peak_score,generic_threshold,generic_peak_trigger_residual_s,generic_candidate_trigger_residual_s
network_injection_00182,71567810,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,0.25,False,27,True,True,0.19220146536827087,0.10883580148220062,-0.04999995231628418,-0.04999995231628418,51214531,R1.2900.11955.0,False,1.2116239070892334,1.5937319993972778,6.299999952316284,
network_injection_00183,71567810,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,0.5,False,27,True,True,0.35619816184043884,0.10883580148220062,-0.04999995231628418,-0.04999995231628418,51214531,R1.2900.11955.0,False,1.3269116878509521,1.5937319993972778,2.5,
network_injection_00184,71567810,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,1.0,False,27,True,True,0.5791025757789612,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,True,1.6500898599624634,1.5937319993972778,2.5999999046325684,2.5999999046325684
network_injection_00185,71567810,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,2.0,False,27,True,True,0.7606620788574219,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,True,2.2503674030303955,1.5937319993972778,2.3499999046325684,2.3499999046325684
network_injection_00186,71567810,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,4.0,False,27,True,True,0.8422091007232666,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,True,2.792137861251831,1.5937319993972778,2.799999952316284,2.799999952316284
network_injection_00187,71567810,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,0.0,True,27,True,False,0.04757314547896385,0.10883580148220062,-0.2999999523162842,,21204713,R1.0697.5199.0,False,1.2267879247665405,1.5937319993972778,10.799999952316284,
network_injection_00188,71567810,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,0.25,False,27,True,True,0.21699945628643036,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,False,1.3153254985809326,1.5937319993972778,7.799999952316284,
network_injection_00189,71567810,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,0.5,False,27,True,True,0.39262887835502625,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,False,1.32194185256958,1.5937319993972778,5.150000095367432,
network_injection_00190,71567810,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,1.0,False,27,True,True,0.6193195581436157,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,True,1.7763289213180542,1.5937319993972778,5.299999952316284,5.299999952316284
network_injection_00191,71567810,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,2.0,False,27,True,True,0.7810147404670715,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,True,2.07096791267395,1.5937319993972778,2.4000000953674316,2.4000000953674316
network_injection_00192,71567810,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,4.0,False,27,True,True,0.8492856621742249,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,True,2.863528251647949,1.5937319993972778,2.799999952316284,2.799999952316284
network_injection_00193,71567810,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,0.0,True,27,True,False,0.04871682450175285,0.10883580148220062,0.20000004768371582,,71325295,R1.2900.11955.0,False,1.1949514150619507,1.5937319993972778,0.6500000953674316,
network_injection_00194,71567810,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,0.25,False,27,True,True,0.2213628888130188,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,False,1.2175315618515015,1.5937319993972778,5.5,
network_injection_00195,71567810,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,0.5,False,27,True,True,0.41427934169769287,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,False,1.325075626373291,1.5937319993972778,5.599999904632568,
network_injection_00196,71567810,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,1.0,False,27,True,True,0.6417494416236877,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,True,1.67231285572052,1.5937319993972778,5.25,5.25
network_injection_00197,71567810,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,2.0,False,27,True,True,0.7958465814590454,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,True,2.258091926574707,1.5937319993972778,2.5,2.5
network_injection_00198,71567810,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,4.0,False,27,True,True,0.854412317276001,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,True,2.8141753673553467,1.5937319993972778,2.75,2.75
network_injection_00199,71567810,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,0.0,True,27,True,False,0.05676957964897156,0.10883580148220062,0.5499999523162842,,21212835,R1.2172.7737.0,False,1.1635977029800415,1.5937319993972778,4.700000047683716,
network_injection_00200,71567810,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,0.25,False,27,True,True,0.20134848356246948,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,False,1.2053602933883667,1.5937319993972778,4.75,
network_injection_00201,71567810,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,0.5,False,27,True,True,0.37306028604507446,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,False,1.3869394063949585,1.5937319993972778,5.200000047683716,
network_injection_00202,71567810,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,1.0,False,27,True,True,0.5965959429740906,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,True,1.811274766921997,1.5937319993972778,5.349999904632568,5.349999904632568
network_injection_00203,71567810,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,2.0,False,27,True,True,0.7713057398796082,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,True,2.222527265548706,1.5937319993972778,5.299999952316284,5.299999952316284
network_injection_00204,71567810,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,4.0,False,27,True,True,0.848048985004425,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,True,2.989649772644043,1.5937319993972778,2.25,2.25
network_injection_00205,71567810,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,0.0,True,27,True,False,0.05036740377545357,0.10883580148220062,-0.9500000476837158,,21212835,R1.2172.7737.0,False,1.2533529996871948,1.5937319993972778,4.799999952316284,
network_injection_00206,71567810,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,0.25,False,27,True,True,0.19336716830730438,0.10883580148220062,-0.04999995231628418,-0.04999995231628418,51214531,R1.2900.11955.0,False,1.2719013690948486,1.5937319993972778,4.950000047683716,
network_injection_00207,71567810,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,0.5,False,27,True,True,0.3548634648323059,0.10883580148220062,-0.04999995231628418,-0.04999995231628418,51214531,R1.2900.11955.0,False,1.4203745126724243,1.5937319993972778,5.0,
network_injection_00208,71567810,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,1.0,False,27,True,True,0.5717445611953735,0.10883580148220062,0.0,0.0,40220017,R1.3027.11698.0,True,1.6023063659667969,1.5937319993972778,4.099999904632568,4.099999904632568
network_injection_00209,71567810,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,2.0,False,27,True,True,0.7523553967475891,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,True,2.141976833343506,1.5937319993972778,2.4000000953674316,2.4000000953674316
network_injection_00210,71567810,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,4.0,False,27,True,True,0.8400976657867432,0.10883580148220062,0.09999990463256836,0.09999990463256836,71908906,R1.2900.11955.0,True,2.8514413833618164,1.5937319993972778,2.75,2.75
network_injection_00211,71908906,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,0.0,True,26,True,False,0.044230617582798004,0.10883580148220062,0.9500000476837158,,21212835,R1.2172.7737.0,False,1.2150527238845825,1.5937319993972778,6.25,
network_injection_00212,71908906,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,0.25,False,26,True,True,0.18813595175743103,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,40220017,R1.3027.11698.0,False,1.2382316589355469,1.5937319993972778,5.400000095367432,
network_injection_00213,71908906,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,0.5,False,26,True,True,0.34536832571029663,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71567810,R1.2900.11955.0,False,1.3464397192001343,1.5937319993972778,2.450000047683716,
network_injection_00214,71908906,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,1.0,False,26,True,True,0.5567520260810852,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71567810,R1.2900.11955.0,True,1.6600451469421387,1.5937319993972778,2.4000000953674316,2.4000000953674316
network_injection_00215,71908906,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,2.0,False,26,True,True,0.7224975228309631,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71567810,R1.2900.11955.0,True,2.1996943950653076,1.5937319993972778,2.299999952316284,2.299999952316284
network_injection_00216,71908906,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,4.0,False,26,True,True,0.796197235584259,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71567810,R1.2900.11955.0,True,2.8661584854125977,1.5937319993972778,2.1500000953674316,2.1500000953674316
network_injection_00217,71908906,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,0.0,True,26,True,False,0.04757314547896385,0.10883580148220062,-0.2999999523162842,,21204713,R1.0697.5199.0,False,1.2267879247665405,1.5937319993972778,10.799999952316284,
network_injection_00218,71908906,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,0.25,False,26,True,True,0.19306190311908722,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71567810,R1.2900.11955.0,False,1.2561938762664795,1.5937319993972778,7.75,
network_injection_00219,71908906,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,0.5,False,26,True,True,0.3653188645839691,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71567810,R1.2900.11955.0,False,1.3142269849777222,1.5937319993972778,5.299999952316284,
network_injection_00220,71908906,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,1.0,False,26,True,True,0.5820831060409546,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71567810,R1.2900.11955.0,True,1.7057180404663086,1.5937319993972778,2.4000000953674316,2.4000000953674316
network_injection_00221,71908906,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,2.0,False,26,True,True,0.7375580072402954,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71567810,R1.2900.11955.0,True,2.347299575805664,1.5937319993972778,2.299999952316284,2.299999952316284
network_injection_00222,71908906,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,4.0,False,26,True,True,0.8048035502433777,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71567810,R1.2900.11955.0,True,2.886690378189087,1.5937319993972778,2.25,2.25
network_injection_00223,71908906,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,0.0,True,26,True,False,0.0504755899310112,0.10883580148220062,0.20000004768371582,,71567810,R1.2900.11955.0,False,1.1949514150619507,1.5937319993972778,0.6500000953674316,
network_injection_00224,71908906,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,0.25,False,26,True,True,0.21426226198673248,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71325295,R1.2900.11955.0,False,1.1950474977493286,1.5937319993972778,0.6500000953674316,
network_injection_00225,71908906,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,0.5,False,26,True,True,0.3753238320350647,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71325295,R1.2900.11955.0,False,1.2938945293426514,1.5937319993972778,4.650000095367432,
network_injection_00226,71908906,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,1.0,False,26,True,True,0.590491771697998,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71567810,R1.2900.11955.0,True,1.7139556407928467,1.5937319993972778,2.549999952316284,2.549999952316284
network_injection_00227,71908906,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,2.0,False,26,True,True,0.7472164630889893,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71567810,R1.2900.11955.0,True,2.2211766242980957,1.5937319993972778,2.25,2.25
network_injection_00228,71908906,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,4.0,False,26,True,True,0.8099699020385742,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71567810,R1.2900.11955.0,True,2.9271795749664307,1.5937319993972778,2.25,2.25
network_injection_00229,71908906,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,0.0,True,26,True,False,0.05676957964897156,0.10883580148220062,0.5499999523162842,,21212835,R1.2172.7737.0,False,1.1635977029800415,1.5937319993972778,4.700000047683716,
network_injection_00230,71908906,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,0.25,False,26,True,True,0.20129553973674774,0.10883580148220062,-0.25,-0.25,21204713,R1.0697.5199.0,False,1.2205005884170532,1.5937319993972778,2.5999999046325684,
network_injection_00231,71908906,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,0.5,False,26,True,True,0.3627791702747345,0.10883580148220062,-0.25,-0.25,21204713,R1.0697.5199.0,False,1.342617392539978,1.5937319993972778,2.75,
network_injection_00232,71908906,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,1.0,False,26,True,True,0.5610715746879578,0.10883580148220062,-0.25,-0.25,21204713,R1.0697.5199.0,True,1.7673248052597046,1.5937319993972778,5.200000047683716,5.200000047683716
network_injection_00233,71908906,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,2.0,False,26,True,True,0.7305200695991516,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71567810,R1.2900.11955.0,True,2.266212224960327,1.5937319993972778,2.200000047683716,2.200000047683716
network_injection_00234,71908906,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,4.0,False,26,True,True,0.8075281381607056,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71567810,R1.2900.11955.0,True,2.9276773929595947,1.5937319993972778,2.1500000953674316,2.1500000953674316
network_injection_00235,71908906,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,0.0,True,26,True,False,0.05036740377545357,0.10883580148220062,-0.9500000476837158,,21212835,R1.2172.7737.0,False,1.2533529996871948,1.5937319993972778,4.799999952316284,
network_injection_00236,71908906,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,0.25,False,26,True,True,0.1567138284444809,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,40220017,R1.3027.11698.0,False,1.2645254135131836,1.5937319993972778,4.849999904632568,
network_injection_00237,71908906,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,0.5,False,26,True,True,0.3127085864543915,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71567810,R1.2900.11955.0,False,1.306097388267517,1.5937319993972778,5.049999952316284,
network_injection_00238,71908906,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,1.0,False,26,True,True,0.5341863632202148,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71567810,R1.2900.11955.0,True,1.7153834104537964,1.5937319993972778,5.349999904632568,5.349999904632568
network_injection_00239,71908906,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,2.0,False,26,True,True,0.711006224155426,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71567810,R1.2900.11955.0,True,2.1362645626068115,1.5937319993972778,2.799999952316284,2.799999952316284
network_injection_00240,71908906,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,4.0,False,26,True,True,0.7922058701515198,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71567810,R1.2900.11955.0,True,2.8978147506713867,1.5937319993972778,2.6500000953674316,2.6500000953674316
network_injection_00241,72154411,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,0.0,True,21,True,False,0.044230617582798004,0.10883580148220062,0.9500000476837158,,21212835,R1.2172.7737.0,False,1.2150527238845825,1.5937319993972778,6.25,
network_injection_00242,72154411,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,0.25,False,21,True,True,0.16504797339439392,0.10883580148220062,0.0,0.0,71908906,R1.2900.11955.0,False,1.2257862091064453,1.5937319993972778,7.25,
network_injection_00243,72154411,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,0.5,False,21,True,True,0.3058699071407318,0.10883580148220062,0.0,0.0,71908906,R1.2900.11955.0,False,1.3399885892868042,1.5937319993972778,4.349999904632568,
network_injection_00244,72154411,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,1.0,False,21,True,True,0.4960970878601074,0.10883580148220062,0.0,0.0,71908906,R1.2900.11955.0,False,1.4517850875854492,1.5937319993972778,5.400000095367432,
network_injection_00245,72154411,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,2.0,False,21,True,True,0.6453555822372437,0.10883580148220062,0.0,0.0,71908906,R1.2900.11955.0,True,1.8428387641906738,1.5937319993972778,3.0999999046325684,3.0999999046325684
network_injection_00246,72154411,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,4.0,False,21,True,True,0.7096518874168396,0.10883580148220062,0.0,0.0,71908906,R1.2900.11955.0,True,2.6170241832733154,1.5937319993972778,2.549999952316284,2.549999952316284
network_injection_00247,72154411,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,0.0,True,21,True,False,0.04757314547896385,0.10883580148220062,-0.2999999523162842,,21204713,R1.0697.5199.0,False,1.2267879247665405,1.5937319993972778,10.799999952316284,
network_injection_00248,72154411,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,0.25,False,21,True,True,0.16495513916015625,0.10883580148220062,-0.15000009536743164,-0.15000009536743164,51214531,R1.2900.11955.0,False,1.2588157653808594,1.5937319993972778,5.799999952316284,
network_injection_00249,72154411,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,0.5,False,21,True,True,0.314584881067276,0.10883580148220062,-0.15000009536743164,-0.15000009536743164,51214531,R1.2900.11955.0,False,1.3795497417449951,1.5937319993972778,7.75,
network_injection_00250,72154411,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,1.0,False,21,True,True,0.508910059928894,0.10883580148220062,-0.15000009536743164,-0.15000009536743164,51214531,R1.2900.11955.0,False,1.475616216659546,1.5937319993972778,7.75,
network_injection_00251,72154411,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,2.0,False,21,True,True,0.6559600830078125,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,40220017,R1.3027.11698.0,True,2.0007987022399902,1.5937319993972778,2.9000000953674316,2.9000000953674316
network_injection_00252,72154411,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,4.0,False,21,True,True,0.7207306027412415,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,40220017,R1.3027.11698.0,True,2.5758142471313477,1.5937319993972778,2.549999952316284,2.549999952316284
network_injection_00253,72154411,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,0.0,True,21,True,False,0.0504755899310112,0.10883580148220062,0.20000004768371582,,71567810,R1.2900.11955.0,False,1.1949514150619507,1.5937319993972778,0.6500000953674316,
network_injection_00254,72154411,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,0.25,False,21,True,True,0.16680766642093658,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71325295,R1.2900.11955.0,False,1.1947792768478394,1.5937319993972778,0.6500000953674316,
network_injection_00255,72154411,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,0.5,False,21,True,True,0.32155641913414,0.10883580148220062,0.0,0.0,71908906,R1.2900.11955.0,False,1.364499568939209,1.5937319993972778,4.599999904632568,
network_injection_00256,72154411,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,1.0,False,21,True,True,0.5201564431190491,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,40220017,R1.3027.11698.0,False,1.538493037223816,1.5937319993972778,4.400000095367432,
network_injection_00257,72154411,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,2.0,False,21,True,True,0.6663996577262878,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,40220017,R1.3027.11698.0,True,1.9062204360961914,1.5937319993972778,2.950000047683716,2.950000047683716
network_injection_00258,72154411,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,4.0,False,21,True,True,0.724766731262207,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,40220017,R1.3027.11698.0,True,2.6286063194274902,1.5937319993972778,2.549999952316284,2.549999952316284
network_injection_00259,72154411,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,0.0,True,21,True,False,0.05676957964897156,0.10883580148220062,0.5499999523162842,,21212835,R1.2172.7737.0,False,1.1635977029800415,1.5937319993972778,4.700000047683716,
network_injection_00260,72154411,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,0.25,False,21,True,True,0.177936390042305,0.10883580148220062,-0.15000009536743164,-0.15000009536743164,51214531,R1.2900.11955.0,False,1.177039623260498,1.5937319993972778,2.75,
network_injection_00261,72154411,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,0.5,False,21,True,True,0.321323037147522,0.10883580148220062,-0.15000009536743164,-0.15000009536743164,51214531,R1.2900.11955.0,False,1.2734153270721436,1.5937319993972778,2.8499999046325684,
network_injection_00262,72154411,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,1.0,False,21,True,True,0.5127507448196411,0.10883580148220062,-0.15000009536743164,-0.15000009536743164,51214531,R1.2900.11955.0,False,1.5438374280929565,1.5937319993972778,5.099999904632568,
network_injection_00263,72154411,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,2.0,False,21,True,True,0.6626472473144531,0.10883580148220062,-0.15000009536743164,-0.15000009536743164,51214531,R1.2900.11955.0,True,1.9472264051437378,1.5937319993972778,2.8499999046325684,2.8499999046325684
network_injection_00264,72154411,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,4.0,False,21,True,True,0.7225944399833679,0.10883580148220062,-0.15000009536743164,-0.15000009536743164,51214531,R1.2900.11955.0,True,2.5455663204193115,1.5937319993972778,2.5,2.5
network_injection_00265,72154411,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,0.0,True,21,True,False,0.05036740377545357,0.10883580148220062,-0.9500000476837158,,21212835,R1.2172.7737.0,False,1.2533529996871948,1.5937319993972778,4.799999952316284,
network_injection_00266,72154411,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,0.25,False,21,True,True,0.14597880840301514,0.10883580148220062,-0.15000009536743164,-0.15000009536743164,51214531,R1.2900.11955.0,False,1.2485605478286743,1.5937319993972778,4.849999904632568,
network_injection_00267,72154411,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,0.5,False,21,True,True,0.28833991289138794,0.10883580148220062,-0.15000009536743164,-0.15000009536743164,51214531,R1.2900.11955.0,False,1.3013994693756104,1.5937319993972778,4.950000047683716,
network_injection_00268,72154411,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,1.0,False,21,True,True,0.48251664638519287,0.10883580148220062,-0.15000009536743164,-0.15000009536743164,51214531,R1.2900.11955.0,False,1.474785327911377,1.5937319993972778,3.0999999046325684,
network_injection_00269,72154411,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,2.0,False,21,True,True,0.6361365914344788,0.10883580148220062,-0.15000009536743164,-0.15000009536743164,51214531,R1.2900.11955.0,True,1.9977362155914307,1.5937319993972778,2.950000047683716,2.950000047683716
network_injection_00270,72154411,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,4.0,False,21,True,True,0.7049871683120728,0.10883580148220062,-0.15000009536743164,-0.15000009536743164,51214531,R1.2900.11955.0,True,2.518831729888916,1.5937319993972778,2.5,2.5
network_injection_00271,72359026,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,0.0,True,25,True,False,0.044230617582798004,0.10883580148220062,0.9500000476837158,,21212835,R1.2172.7737.0,False,1.2150527238845825,1.5937319993972778,6.25,
network_injection_00272,72359026,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,0.25,False,25,True,True,0.14692772924900055,0.10883580148220062,-0.25,-0.25,21204713,R1.0697.5199.0,False,1.214461326599121,1.5937319993972778,5.450000047683716,
network_injection_00273,72359026,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,0.5,False,25,True,True,0.2623763978481293,0.10883580148220062,-0.25,-0.25,21204713,R1.0697.5199.0,False,1.4376201629638672,1.5937319993972778,4.25,
network_injection_00274,72359026,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,1.0,False,25,True,True,0.4100726842880249,0.10883580148220062,-0.25,-0.25,21204713,R1.0697.5199.0,True,1.5950548648834229,1.5937319993972778,2.299999952316284,2.299999952316284
