pair_name,reference_event_id,comparison_event_id,trace_id,reference_trace_id,comparison_trace_id,reference_location,comparison_location,station,component,sample_rate_hz,band,band_low_hz,band_high_hz,reference_snr,comparison_snr,correlation,lag_s,usable
deep_named_75336682_anchor_71908906,75336682,71908906,BP.JCSB.DP1,BP.JCSB.40.DP1,BP.JCSB.40.DP1,40,40,JCSB,DP1,250.0,2.0-40.0Hz,2.0,40.0,604.599403261502,73.38374203735415,0.9914115212285356,0.008,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.JCSB.DP2,BP.JCSB.40.DP2,BP.JCSB.40.DP2,40,40,JCSB,DP2,250.0,2.0-10.0Hz,2.0,10.0,5.342554340162256,1.4188224250848673,0.09215144333119771,0.48,False
deep_named_75336682_anchor_71908906,75336682,71908906,BP.JCSB.DP2,BP.JCSB.40.DP2,BP.JCSB.40.DP2,40,40,JCSB,DP2,250.0,5.0-20.0Hz,5.0,20.0,11.185613682210715,1.0654814768833234,0.0960776269734444,0.216,False
deep_named_75336682_anchor_71908906,75336682,71908906,BP.JCSB.DP2,BP.JCSB.40.DP2,BP.JCSB.40.DP2,40,40,JCSB,DP2,250.0,10.0-40.0Hz,10.0,40.0,14.507880142196402,1.0342693792324142,0.11075916702400546,0.016,False
deep_named_75336682_anchor_71908906,75336682,71908906,BP.JCSB.DP2,BP.JCSB.40.DP2,BP.JCSB.40.DP2,40,40,JCSB,DP2,250.0,2.0-40.0Hz,2.0,40.0,11.26236851848585,1.3328383616402213,0.040241428876428884,0.064,False
deep_named_75336682_anchor_71908906,75336682,71908906,BP.JCSB.DP3,BP.JCSB.40.DP3,BP.JCSB.40.DP3,40,40,JCSB,DP3,250.0,2.0-10.0Hz,2.0,10.0,10.299562382137927,0.7987471003148984,0.006737194242780484,0.256,False
deep_named_75336682_anchor_71908906,75336682,71908906,BP.JCSB.DP3,BP.JCSB.40.DP3,BP.JCSB.40.DP3,40,40,JCSB,DP3,250.0,5.0-20.0Hz,5.0,20.0,15.907183098828058,0.7947183209966747,0.0044366717349141995,0.492,False
deep_named_75336682_anchor_71908906,75336682,71908906,BP.JCSB.DP3,BP.JCSB.40.DP3,BP.JCSB.40.DP3,40,40,JCSB,DP3,250.0,10.0-40.0Hz,10.0,40.0,17.839102786588903,0.9913501680440678,0.006103588376623605,-0.324,False
deep_named_75336682_anchor_71908906,75336682,71908906,BP.JCSB.DP3,BP.JCSB.40.DP3,BP.JCSB.40.DP3,40,40,JCSB,DP3,250.0,2.0-40.0Hz,2.0,40.0,15.471224916242448,0.7947191735726994,0.003015836910797634,0.124,False
deep_named_75336682_anchor_71908906,75336682,71908906,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB.40.DP1,40,40,LCCB,DP1,250.0,2.0-10.0Hz,2.0,10.0,690.9008979365634,388.6230980745358,0.9737596795240501,0.02,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB.40.DP1,40,40,LCCB,DP1,250.0,5.0-20.0Hz,5.0,20.0,1446.960050781072,655.2146760035791,0.9788304419962836,0.016,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB.40.DP1,40,40,LCCB,DP1,250.0,10.0-40.0Hz,10.0,40.0,1117.897190606578,665.3380673771434,0.9880689944766784,0.016,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB.40.DP1,40,40,LCCB,DP1,250.0,2.0-40.0Hz,2.0,40.0,800.5611939215778,456.5823960969983,0.9717429146183069,0.016,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB.40.DP2,40,40,LCCB,DP2,250.0,2.0-10.0Hz,2.0,10.0,241.94870997644685,370.25244285661216,0.9917072752344629,0.012,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB.40.DP2,40,40,LCCB,DP2,250.0,5.0-20.0Hz,5.0,20.0,299.70580918181815,337.05446507747877,0.9891934205230283,0.016,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB.40.DP2,40,40,LCCB,DP2,250.0,10.0-40.0Hz,10.0,40.0,203.67826644732844,209.63458291298872,0.9831180763600299,0.016,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB.40.DP2,40,40,LCCB,DP2,250.0,2.0-40.0Hz,2.0,40.0,221.8767390013183,252.40047063122205,0.9864488109188408,0.016,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB.40.DP3,40,40,LCCB,DP3,250.0,2.0-10.0Hz,2.0,10.0,647.8554715109351,383.39904025959527,0.9650769795112906,0.024,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB.40.DP3,40,40,LCCB,DP3,250.0,5.0-20.0Hz,5.0,20.0,1143.1740879362753,534.0995998202474,0.9789112785389882,0.02,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB.40.DP3,40,40,LCCB,DP3,250.0,10.0-40.0Hz,10.0,40.0,1003.1124691936136,427.82652860976685,0.9762991923243342,0.016,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB.40.DP3,40,40,LCCB,DP3,250.0,2.0-40.0Hz,2.0,40.0,724.2210061610293,408.7900835376638,0.9573040769460675,0.02,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.MMNB.DP1,BP.MMNB.40.DP1,BP.MMNB.40.DP1,40,40,MMNB,DP1,250.0,2.0-10.0Hz,2.0,10.0,779.7127040822656,273.5856889250183,0.9895885979907515,0.02,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.MMNB.DP1,BP.MMNB.40.DP1,BP.MMNB.40.DP1,40,40,MMNB,DP1,250.0,5.0-20.0Hz,5.0,20.0,1155.4988561241507,404.4541030243997,0.9939264620667363,0.016,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.MMNB.DP1,BP.MMNB.40.DP1,BP.MMNB.40.DP1,40,40,MMNB,DP1,250.0,10.0-40.0Hz,10.0,40.0,546.63565545848,305.8036136760161,0.9961621126168935,0.016,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.MMNB.DP1,BP.MMNB.40.DP1,BP.MMNB.40.DP1,40,40,MMNB,DP1,250.0,2.0-40.0Hz,2.0,40.0,731.7909973185774,290.75465099748584,0.9869637534716628,0.016,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.MMNB.DP2,BP.MMNB.40.DP2,BP.MMNB.40.DP2,40,40,MMNB,DP2,250.0,2.0-10.0Hz,2.0,10.0,534.874608670212,201.6483809082031,0.9779155134214321,0.02,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.MMNB.DP2,BP.MMNB.40.DP2,BP.MMNB.40.DP2,40,40,MMNB,DP2,250.0,5.0-20.0Hz,5.0,20.0,859.087101423176,412.1440051018812,0.987019503993824,0.016,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.MMNB.DP2,BP.MMNB.40.DP2,BP.MMNB.40.DP2,40,40,MMNB,DP2,250.0,10.0-40.0Hz,10.0,40.0,466.20086960659586,250.58337402843787,0.9949070734429388,0.016,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.MMNB.DP2,BP.MMNB.40.DP2,BP.MMNB.40.DP2,40,40,MMNB,DP2,250.0,2.0-40.0Hz,2.0,40.0,557.628535379989,234.32330630076984,0.9729697727126523,0.016,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.MMNB.DP3,BP.MMNB.40.DP3,BP.MMNB.40.DP3,40,40,MMNB,DP3,250.0,2.0-10.0Hz,2.0,10.0,585.9575511005561,298.3604612906935,0.9839561634487449,0.02,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.MMNB.DP3,BP.MMNB.40.DP3,BP.MMNB.40.DP3,40,40,MMNB,DP3,250.0,5.0-20.0Hz,5.0,20.0,1401.8287051701436,524.1423822912448,0.9871244062185742,0.02,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.MMNB.DP3,BP.MMNB.40.DP3,BP.MMNB.40.DP3,40,40,MMNB,DP3,250.0,10.0-40.0Hz,10.0,40.0,805.717070558855,435.80131110191724,0.9937938262234811,0.016,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.MMNB.DP3,BP.MMNB.40.DP3,BP.MMNB.40.DP3,40,40,MMNB,DP3,250.0,2.0-40.0Hz,2.0,40.0,703.3630884002275,363.99500967387695,0.9762356751340077,0.02,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB.40.DP1,40,40,SCYB,DP1,250.0,2.0-10.0Hz,2.0,10.0,1274.9982363575928,424.77326971623563,0.9739286952242175,0.032,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB.40.DP1,40,40,SCYB,DP1,250.0,5.0-20.0Hz,5.0,20.0,1619.1658500330348,698.9145956646441,0.983110086704937,0.028,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB.40.DP1,40,40,SCYB,DP1,250.0,10.0-40.0Hz,10.0,40.0,1159.7939491218203,552.5651222182054,0.989985515710491,0.028,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB.40.DP1,40,40,SCYB,DP1,250.0,2.0-40.0Hz,2.0,40.0,1281.1291244701883,489.33150116705906,0.9590811162974848,0.028,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB.40.DP2,40,40,SCYB,DP2,250.0,2.0-10.0Hz,2.0,10.0,1059.153984891933,492.4760993473577,0.9772588572517253,0.032,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB.40.DP2,40,40,SCYB,DP2,250.0,5.0-20.0Hz,5.0,20.0,1842.642945616688,531.0463618609729,0.9771657651138143,0.028,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB.40.DP2,40,40,SCYB,DP2,250.0,10.0-40.0Hz,10.0,40.0,978.5466261053829,391.801906022864,0.98882599193266,0.028,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB.40.DP2,40,40,SCYB,DP2,250.0,2.0-40.0Hz,2.0,40.0,1061.96349531387,480.4006635118822,0.9616349287752738,0.032,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB.40.DP3,40,40,SCYB,DP3,250.0,2.0-10.0Hz,2.0,10.0,983.1650582874873,376.9747811525326,0.9709348058262354,0.032,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB.40.DP3,40,40,SCYB,DP3,250.0,5.0-20.0Hz,5.0,20.0,1875.1691179412328,568.7048078389416,0.9823733239863421,0.028,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB.40.DP3,40,40,SCYB,DP3,250.0,10.0-40.0Hz,10.0,40.0,980.5999046747992,364.306042693082,0.9900068733633376,0.028,True
deep_named_75336682_anchor_71908906,75336682,71908906,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB.40.DP3,40,40,SCYB,DP3,250.0,2.0-40.0Hz,2.0,40.0,1004.8347852994002,382.4723035116476,0.9549579464219144,0.028,True
deep_named_75336682_anchor_72154411,75336682,72154411,BK.PKD.HHE,BK.PKD.00.HHE,BK.PKD.00.HHE,00,00,PKD,HHE,100.0,2.0-10.0Hz,2.0,10.0,274.8221889216595,208.58278561501086,0.9750265818248681,0.03,True
deep_named_75336682_anchor_72154411,75336682,72154411,BK.PKD.HHE,BK.PKD.00.HHE,BK.PKD.00.HHE,00,00,PKD,HHE,100.0,5.0-20.0Hz,5.0,20.0,344.22317365187,320.0887750958837,0.933982203644153,0.03,True
deep_named_75336682_anchor_72154411,75336682,72154411,BK.PKD.HHE,BK.PKD.00.HHE,BK.PKD.00.HHE,00,00,PKD,HHE,100.0,10.0-40.0Hz,10.0,40.0,191.84794774950143,183.6041769524881,0.705286618529385,0.03,True
deep_named_75336682_anchor_72154411,75336682,72154411,BK.PKD.HHE,BK.PKD.00.HHE,BK.PKD.00.HHE,00,00,PKD,HHE,100.0,2.0-40.0Hz,2.0,40.0,254.0262998702574,212.1055199270761,0.9161403085719795,0.03,True
deep_named_75336682_anchor_72154411,75336682,72154411,BK.PKD.HHN,BK.PKD.00.HHN,BK.PKD.00.HHN,00,00,PKD,HHN,100.0,2.0-10.0Hz,2.0,10.0,229.93237594012749,212.19936744317755,0.9779513015700575,0.03,True
deep_named_75336682_anchor_72154411,75336682,72154411,BK.PKD.HHN,BK.PKD.00.HHN,BK.PKD.00.HHN,00,00,PKD,HHN,100.0,5.0-20.0Hz,5.0,20.0,351.5989216147396,411.51266098775875,0.8545635156846475,0.03,True
deep_named_75336682_anchor_72154411,75336682,72154411,BK.PKD.HHN,BK.PKD.00.HHN,BK.PKD.00.HHN,00,00,PKD,HHN,100.0,10.0-40.0Hz,10.0,40.0,203.22343460198186,239.44507453566303,0.6954520676910977,0.03,True
deep_named_75336682_anchor_72154411,75336682,72154411,BK.PKD.HHN,BK.PKD.00.HHN,BK.PKD.00.HHN,00,00,PKD,HHN,100.0,2.0-40.0Hz,2.0,40.0,228.53504694644494,228.35762056134425,0.8680379813429041,0.03,True
deep_named_75336682_anchor_72154411,75336682,72154411,BK.PKD.HHZ,BK.PKD.00.HHZ,BK.PKD.00.HHZ,00,00,PKD,HHZ,100.0,2.0-10.0Hz,2.0,10.0,229.64356503643774,140.68613199531555,0.9799530301848836,0.03,True
deep_named_75336682_anchor_72154411,75336682,72154411,BK.PKD.HHZ,BK.PKD.00.HHZ,BK.PKD.00.HHZ,00,00,PKD,HHZ,100.0,5.0-20.0Hz,5.0,20.0,350.3213888276075,326.6350922469997,0.9253468314148284,0.03,True
deep_named_75336682_anchor_72154411,75336682,72154411,BK.PKD.HHZ,BK.PKD.00.HHZ,BK.PKD.00.HHZ,00,00,PKD,HHZ,100.0,10.0-40.0Hz,10.0,40.0,275.7099662844274,325.0297196422904,0.8992457631007121,0.03,True
deep_named_75336682_anchor_72154411,75336682,72154411,BK.PKD.HHZ,BK.PKD.00.HHZ,BK.PKD.00.HHZ,00,00,PKD,HHZ,100.0,2.0-40.0Hz,2.0,40.0,257.8188033644866,205.9657628367687,0.9311470843929164,0.03,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB.40.DP1,40,40,CCRB,DP1,250.0,2.0-10.0Hz,2.0,10.0,691.3230767469552,572.4838204920397,0.9830000171897363,0.044,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB.40.DP1,40,40,CCRB,DP1,250.0,5.0-20.0Hz,5.0,20.0,2716.944230232654,2112.5343031014104,0.9857219333983236,0.04,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB.40.DP1,40,40,CCRB,DP1,250.0,10.0-40.0Hz,10.0,40.0,3802.5551128766233,2960.226382861448,0.9831227134568945,0.04,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB.40.DP1,40,40,CCRB,DP1,250.0,2.0-40.0Hz,2.0,40.0,1873.1209280535425,1773.4327290665647,0.9792103383426909,0.04,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.CCRB.DP2,BP.CCRB.40.DP2,BP.CCRB.40.DP2,40,40,CCRB,DP2,250.0,2.0-10.0Hz,2.0,10.0,690.1857849055642,498.6879717180122,0.9793347884185813,0.044,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.CCRB.DP2,BP.CCRB.40.DP2,BP.CCRB.40.DP2,40,40,CCRB,DP2,250.0,5.0-20.0Hz,5.0,20.0,1454.2922874862616,1116.2469158304011,0.9750797970190355,0.04,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.CCRB.DP2,BP.CCRB.40.DP2,BP.CCRB.40.DP2,40,40,CCRB,DP2,250.0,10.0-40.0Hz,10.0,40.0,1306.7237794477207,1019.2889769069969,0.9753394315210349,0.04,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.CCRB.DP2,BP.CCRB.40.DP2,BP.CCRB.40.DP2,40,40,CCRB,DP2,250.0,2.0-40.0Hz,2.0,40.0,893.4849965063515,718.1912335017189,0.9627795257860015,0.04,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.CCRB.DP3,BP.CCRB.40.DP3,BP.CCRB.40.DP3,40,40,CCRB,DP3,250.0,2.0-10.0Hz,2.0,10.0,768.1813950694735,659.4461359271244,0.9763395503623166,0.044,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.CCRB.DP3,BP.CCRB.40.DP3,BP.CCRB.40.DP3,40,40,CCRB,DP3,250.0,5.0-20.0Hz,5.0,20.0,1572.42563530698,1324.243259733028,0.9802532530528475,0.04,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.CCRB.DP3,BP.CCRB.40.DP3,BP.CCRB.40.DP3,40,40,CCRB,DP3,250.0,10.0-40.0Hz,10.0,40.0,1833.8013481128764,1420.2795343342214,0.9753864843837771,0.04,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.CCRB.DP3,BP.CCRB.40.DP3,BP.CCRB.40.DP3,40,40,CCRB,DP3,250.0,2.0-40.0Hz,2.0,40.0,1122.41165344694,1043.156285384481,0.9661912466729415,0.04,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.EADB.DP1,BP.EADB.40.DP1,BP.EADB.40.DP1,40,40,EADB,DP1,250.0,2.0-10.0Hz,2.0,10.0,80.55781768621276,56.13218635261917,0.9848132554690255,0.036,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.EADB.DP1,BP.EADB.40.DP1,BP.EADB.40.DP1,40,40,EADB,DP1,250.0,5.0-20.0Hz,5.0,20.0,129.85499691476568,70.01757633861465,0.981080529223008,0.032,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.EADB.DP1,BP.EADB.40.DP1,BP.EADB.40.DP1,40,40,EADB,DP1,250.0,10.0-40.0Hz,10.0,40.0,47.07157103680303,36.46613454846028,0.9750011078034897,0.028,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.EADB.DP1,BP.EADB.40.DP1,BP.EADB.40.DP1,40,40,EADB,DP1,250.0,2.0-40.0Hz,2.0,40.0,80.75801383232664,55.856866592544534,0.9716782736257272,0.032,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.EADB.DP2,BP.EADB.40.DP2,BP.EADB.40.DP2,40,40,EADB,DP2,250.0,2.0-10.0Hz,2.0,10.0,168.8242042087344,97.47045891617876,0.9765833447417575,0.036,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.EADB.DP2,BP.EADB.40.DP2,BP.EADB.40.DP2,40,40,EADB,DP2,250.0,5.0-20.0Hz,5.0,20.0,139.28809212865292,63.54543843077083,0.9757875684914771,0.032,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.EADB.DP2,BP.EADB.40.DP2,BP.EADB.40.DP2,40,40,EADB,DP2,250.0,10.0-40.0Hz,10.0,40.0,46.91084329134873,27.076588856716825,0.9663523705599354,0.028,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.EADB.DP2,BP.EADB.40.DP2,BP.EADB.40.DP2,40,40,EADB,DP2,250.0,2.0-40.0Hz,2.0,40.0,151.31460482354856,77.95537933792461,0.9572798198482776,0.036,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.EADB.DP3,BP.EADB.40.DP3,BP.EADB.40.DP3,40,40,EADB,DP3,250.0,2.0-10.0Hz,2.0,10.0,105.03934910493045,5.084828999795116,0.9379498431368806,0.036,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.EADB.DP3,BP.EADB.40.DP3,BP.EADB.40.DP3,40,40,EADB,DP3,250.0,5.0-20.0Hz,5.0,20.0,103.13735825500763,1.9451008580469002,0.8182651238328474,0.032,False
deep_named_75336682_anchor_72154411,75336682,72154411,BP.EADB.DP3,BP.EADB.40.DP3,BP.EADB.40.DP3,40,40,EADB,DP3,250.0,10.0-40.0Hz,10.0,40.0,39.27037606611067,1.107160319548804,0.4664747363975211,0.028,False
deep_named_75336682_anchor_72154411,75336682,72154411,BP.EADB.DP3,BP.EADB.40.DP3,BP.EADB.40.DP3,40,40,EADB,DP3,250.0,2.0-40.0Hz,2.0,40.0,106.91773555988496,2.2072033626662217,0.7914658284581909,0.036,False
deep_named_75336682_anchor_72154411,75336682,72154411,BP.FROB.DP1,BP.FROB.40.DP1,BP.FROB.40.DP1,40,40,FROB,DP1,250.0,2.0-10.0Hz,2.0,10.0,14.721788285708584,5.722939461635899,0.963666290122556,0.032,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.FROB.DP1,BP.FROB.40.DP1,BP.FROB.40.DP1,40,40,FROB,DP1,250.0,5.0-20.0Hz,5.0,20.0,19.122123256416057,7.272788809539268,0.9656717223390587,0.032,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.FROB.DP1,BP.FROB.40.DP1,BP.FROB.40.DP1,40,40,FROB,DP1,250.0,10.0-40.0Hz,10.0,40.0,19.5686977301386,8.177018143473815,0.9534763772136416,0.028,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.FROB.DP1,BP.FROB.40.DP1,BP.FROB.40.DP1,40,40,FROB,DP1,250.0,2.0-40.0Hz,2.0,40.0,17.08126955106977,7.155621378426047,0.9445779116365011,0.028,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.FROB.DP2,BP.FROB.40.DP2,BP.FROB.40.DP2,40,40,FROB,DP2,250.0,2.0-10.0Hz,2.0,10.0,13.290518407497823,4.784844442391704,0.9413626611846523,0.036,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.FROB.DP2,BP.FROB.40.DP2,BP.FROB.40.DP2,40,40,FROB,DP2,250.0,5.0-20.0Hz,5.0,20.0,17.38213593712447,9.64473702316851,0.9612459620828203,0.032,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.FROB.DP2,BP.FROB.40.DP2,BP.FROB.40.DP2,40,40,FROB,DP2,250.0,10.0-40.0Hz,10.0,40.0,18.18903077383285,19.416849153359056,0.9398741137735567,0.028,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.FROB.DP2,BP.FROB.40.DP2,BP.FROB.40.DP2,40,40,FROB,DP2,250.0,2.0-40.0Hz,2.0,40.0,15.756399817525072,9.027749435886362,0.9156014962182513,0.028,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.FROB.DP3,BP.FROB.40.DP3,BP.FROB.40.DP3,40,40,FROB,DP3,250.0,2.0-10.0Hz,2.0,10.0,16.944827977199004,15.515613548469657,0.9805922897231125,0.032,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.FROB.DP3,BP.FROB.40.DP3,BP.FROB.40.DP3,40,40,FROB,DP3,250.0,5.0-20.0Hz,5.0,20.0,16.527173784755323,23.89901949930863,0.9814092397815339,0.032,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.FROB.DP3,BP.FROB.40.DP3,BP.FROB.40.DP3,40,40,FROB,DP3,250.0,10.0-40.0Hz,10.0,40.0,11.991881141795918,32.440560669324555,0.9116620014510185,0.028,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.FROB.DP3,BP.FROB.40.DP3,BP.FROB.40.DP3,40,40,FROB,DP3,250.0,2.0-40.0Hz,2.0,40.0,14.486584671263822,19.345658422429747,0.9397306736112394,0.028,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.GHIB.DP1,BP.GHIB.40.DP1,BP.GHIB.40.DP1,40,40,GHIB,DP1,250.0,2.0-10.0Hz,2.0,10.0,11.381715017573793,9.884206680862867,0.9686715844347309,0.036,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.GHIB.DP1,BP.GHIB.40.DP1,BP.GHIB.40.DP1,40,40,GHIB,DP1,250.0,5.0-20.0Hz,5.0,20.0,21.22492769239673,20.883680646214852,0.9716682979786879,0.032,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.GHIB.DP1,BP.GHIB.40.DP1,BP.GHIB.40.DP1,40,40,GHIB,DP1,250.0,10.0-40.0Hz,10.0,40.0,13.769931933376633,15.47630969548618,0.9653094009607849,0.032,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.GHIB.DP1,BP.GHIB.40.DP1,BP.GHIB.40.DP1,40,40,GHIB,DP1,250.0,2.0-40.0Hz,2.0,40.0,12.207991746346975,11.422631692014507,0.9464845109670024,0.032,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.GHIB.DP3,BP.GHIB.40.DP3,BP.GHIB.40.DP3,40,40,GHIB,DP3,250.0,2.0-10.0Hz,2.0,10.0,3.320751520718092,5.771009144948756,0.9254398232034396,0.036,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.GHIB.DP3,BP.GHIB.40.DP3,BP.GHIB.40.DP3,40,40,GHIB,DP3,250.0,5.0-20.0Hz,5.0,20.0,3.0725883485075043,15.708621968240672,0.916530384941602,0.032,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.GHIB.DP3,BP.GHIB.40.DP3,BP.GHIB.40.DP3,40,40,GHIB,DP3,250.0,10.0-40.0Hz,10.0,40.0,2.5606246391334953,13.017977506841275,0.8896532145337275,0.032,False
deep_named_75336682_anchor_72154411,75336682,72154411,BP.GHIB.DP3,BP.GHIB.40.DP3,BP.GHIB.40.DP3,40,40,GHIB,DP3,250.0,2.0-40.0Hz,2.0,40.0,3.1772868950873714,6.691564756487841,0.9089563855109605,0.032,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.JCNB.DP1,BP.JCNB.40.DP1,BP.JCNB.40.DP1,40,40,JCNB,DP1,250.0,2.0-10.0Hz,2.0,10.0,101.58002504281538,152.0830760610662,0.6872771259688872,0.012,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.JCNB.DP1,BP.JCNB.40.DP1,BP.JCNB.40.DP1,40,40,JCNB,DP1,250.0,5.0-20.0Hz,5.0,20.0,65.86793072209578,157.35917582326263,0.5666800359244967,0.02,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.JCNB.DP1,BP.JCNB.40.DP1,BP.JCNB.40.DP1,40,40,JCNB,DP1,250.0,10.0-40.0Hz,10.0,40.0,29.48717160575117,40.68891121741949,0.6782007256176665,0.028,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.JCNB.DP1,BP.JCNB.40.DP1,BP.JCNB.40.DP1,40,40,JCNB,DP1,250.0,2.0-40.0Hz,2.0,40.0,51.92745584036137,67.72188848315149,0.5534671984313068,0.02,True
deep_named_75336682_anchor_72154411,75336682,72154411,BP.JCNB.DP2,BP.JCNB.40.DP2,BP.JCNB.40.DP2,40,40,JCNB,DP2,250.0,2.0-10.0Hz,2.0,10.0,27.500277476793485,147.65456971088813,0.8044442199142553,0.024,True
