pair_name,reference_event_id,comparison_event_id,trace_id,reference_trace_id,comparison_trace_id,reference_location,comparison_location,station,component,sample_rate_hz,band,band_low_hz,band_high_hz,reference_snr,comparison_snr,correlation,lag_s,usable
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.FROB.DP2,BP.FROB.40.DP2,BP.FROB.40.DP2,40,40,FROB,DP2,250.0,5.0-20.0Hz,5.0,20.0,13.477460073012738,148.16197260185513,0.21057986902911024,-0.276,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.FROB.DP2,BP.FROB.40.DP2,BP.FROB.40.DP2,40,40,FROB,DP2,250.0,10.0-40.0Hz,10.0,40.0,12.766414787862736,163.2722519010905,0.17997646569341733,-0.284,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.FROB.DP2,BP.FROB.40.DP2,BP.FROB.40.DP2,40,40,FROB,DP2,250.0,2.0-40.0Hz,2.0,40.0,10.52497115507006,132.15472838233725,0.1670236438240338,-0.28,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.FROB.DP3,BP.FROB.40.DP3,BP.FROB.40.DP3,40,40,FROB,DP3,250.0,2.0-10.0Hz,2.0,10.0,9.817376665828174,111.88403767745794,0.4989512258877975,-0.168,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.FROB.DP3,BP.FROB.40.DP3,BP.FROB.40.DP3,40,40,FROB,DP3,250.0,5.0-20.0Hz,5.0,20.0,12.100351759630108,148.46154436171693,0.38075395583939475,-0.168,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.FROB.DP3,BP.FROB.40.DP3,BP.FROB.40.DP3,40,40,FROB,DP3,250.0,10.0-40.0Hz,10.0,40.0,9.853618241711544,163.8740499131067,0.10515564666988911,-0.456,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.FROB.DP3,BP.FROB.40.DP3,BP.FROB.40.DP3,40,40,FROB,DP3,250.0,2.0-40.0Hz,2.0,40.0,9.992241052055737,132.70799699721857,0.29890674820028484,-0.168,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.GHIB.DP1,BP.GHIB.40.DP1,BP.GHIB..DP1,40,,GHIB,DP1,250.0,2.0-10.0Hz,2.0,10.0,6.010282345998465,13.095918955247214,0.310534832111623,-0.092,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.GHIB.DP1,BP.GHIB.40.DP1,BP.GHIB..DP1,40,,GHIB,DP1,250.0,5.0-20.0Hz,5.0,20.0,7.112077770148491,18.65717505178021,0.30777348823394873,0.404,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.GHIB.DP1,BP.GHIB.40.DP1,BP.GHIB..DP1,40,,GHIB,DP1,250.0,10.0-40.0Hz,10.0,40.0,4.917519551125327,13.638998547570193,0.2807481550235669,0.024,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.GHIB.DP1,BP.GHIB.40.DP1,BP.GHIB..DP1,40,,GHIB,DP1,250.0,2.0-40.0Hz,2.0,40.0,5.77176128519032,13.597781573589126,0.28886359028804415,0.404,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.GHIB.DP3,BP.GHIB.40.DP3,BP.GHIB..DP3,40,,GHIB,DP3,250.0,2.0-10.0Hz,2.0,10.0,1.1150692001528721,14.41903900372476,0.21772532572552555,-0.108,False
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.GHIB.DP3,BP.GHIB.40.DP3,BP.GHIB..DP3,40,,GHIB,DP3,250.0,5.0-20.0Hz,5.0,20.0,1.2332964679749836,14.986626494588391,0.2291088495760213,0.016,False
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.GHIB.DP3,BP.GHIB.40.DP3,BP.GHIB..DP3,40,,GHIB,DP3,250.0,10.0-40.0Hz,10.0,40.0,1.1242483173637872,10.913078210637767,0.21169672476825882,0.012,False
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.GHIB.DP3,BP.GHIB.40.DP3,BP.GHIB..DP3,40,,GHIB,DP3,250.0,2.0-40.0Hz,2.0,40.0,1.1375042418919683,13.904322214726994,0.1598554750466317,-0.108,False
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.JCSB.DP1,BP.JCSB.40.DP1,BP.JCSB.40.DP1,40,40,JCSB,DP1,250.0,2.0-10.0Hz,2.0,10.0,17.77472854201684,416.00613492275653,0.7942332674714172,-0.204,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.JCSB.DP1,BP.JCSB.40.DP1,BP.JCSB.40.DP1,40,40,JCSB,DP1,250.0,5.0-20.0Hz,5.0,20.0,9.733408276564143,395.98708468626955,0.4115448253714134,-0.384,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.JCSB.DP1,BP.JCSB.40.DP1,BP.JCSB.40.DP1,40,40,JCSB,DP1,250.0,10.0-40.0Hz,10.0,40.0,12.483854453552683,289.8622077370236,0.3587151333026529,-0.128,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.JCSB.DP1,BP.JCSB.40.DP1,BP.JCSB.40.DP1,40,40,JCSB,DP1,250.0,2.0-40.0Hz,2.0,40.0,13.490833818334343,374.37921422800355,0.613543711324363,-0.2,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.JCSB.DP2,BP.JCSB.40.DP2,BP.JCSB.40.DP2,40,40,JCSB,DP2,250.0,2.0-10.0Hz,2.0,10.0,1.2793771645315422,1.2638171561661922,0.32314944299647563,-0.372,False
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.JCSB.DP2,BP.JCSB.40.DP2,BP.JCSB.40.DP2,40,40,JCSB,DP2,250.0,5.0-20.0Hz,5.0,20.0,2.952704458089931,1.4942262698407272,0.25010539843137203,-0.12,False
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.JCSB.DP2,BP.JCSB.40.DP2,BP.JCSB.40.DP2,40,40,JCSB,DP2,250.0,10.0-40.0Hz,10.0,40.0,3.6613454487209376,2.023035764272736,0.378023825276262,-0.112,False
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.JCSB.DP2,BP.JCSB.40.DP2,BP.JCSB.40.DP2,40,40,JCSB,DP2,250.0,2.0-40.0Hz,2.0,40.0,2.398028323693038,1.6953309964226497,0.249439208123213,-0.112,False
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.JCSB.DP3,BP.JCSB.40.DP3,BP.JCSB.40.DP3,40,40,JCSB,DP3,250.0,2.0-10.0Hz,2.0,10.0,3.255436409084211,1.3926045325519425,0.3957676638874331,-0.196,False
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.JCSB.DP3,BP.JCSB.40.DP3,BP.JCSB.40.DP3,40,40,JCSB,DP3,250.0,5.0-20.0Hz,5.0,20.0,5.130252141904354,1.662465676322875,0.3025496917386309,-0.184,False
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.JCSB.DP3,BP.JCSB.40.DP3,BP.JCSB.40.DP3,40,40,JCSB,DP3,250.0,10.0-40.0Hz,10.0,40.0,5.698772735976047,2.092696433819361,0.3140194727804153,-0.12,False
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.JCSB.DP3,BP.JCSB.40.DP3,BP.JCSB.40.DP3,40,40,JCSB,DP3,250.0,2.0-40.0Hz,2.0,40.0,4.6466510076774155,1.8051908867463227,0.222820196683628,-0.068,False
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,2.0-10.0Hz,2.0,10.0,412.2847960287881,890.2743871429769,0.7697596611904056,-0.2,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,5.0-20.0Hz,5.0,20.0,611.4410490270153,1666.5147073142475,0.7143272141740011,-0.204,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,10.0-40.0Hz,10.0,40.0,364.57418468858253,1076.0726955331595,0.6338333798726294,-0.204,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,2.0-40.0Hz,2.0,40.0,414.60859318024876,978.1363203773686,0.6979942891051119,-0.204,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,2.0-10.0Hz,2.0,10.0,89.11972577410475,395.44351475086626,0.862880084074935,-0.212,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,5.0-20.0Hz,5.0,20.0,110.03998202296259,422.4333463753459,0.5476333558819618,-0.204,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,10.0-40.0Hz,10.0,40.0,69.27032139971409,276.66969160396866,0.35811483778765335,-0.124,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,2.0-40.0Hz,2.0,40.0,78.24979443429474,304.8351185955109,0.4452372708965864,-0.2,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,2.0-10.0Hz,2.0,10.0,413.6442288161517,901.0491391067158,0.6969668966163747,-0.196,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,5.0-20.0Hz,5.0,20.0,604.2188948045488,1167.8812129353505,0.5324952324375932,-0.204,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,10.0-40.0Hz,10.0,40.0,328.48478943296,864.2881316830668,0.47918729314056535,-0.124,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,2.0-40.0Hz,2.0,40.0,405.64735464030304,897.5263071583724,0.5850353826863685,-0.2,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.MMNB.DP1,BP.MMNB.40.DP1,BP.MMNB.40.DP1,40,40,MMNB,DP1,250.0,2.0-10.0Hz,2.0,10.0,154.59364565667735,517.5923666508165,0.7196070931535626,-0.22,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.MMNB.DP1,BP.MMNB.40.DP1,BP.MMNB.40.DP1,40,40,MMNB,DP1,250.0,5.0-20.0Hz,5.0,20.0,195.15026792589998,704.1034560734225,0.6058962689874405,-0.22,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.MMNB.DP1,BP.MMNB.40.DP1,BP.MMNB.40.DP1,40,40,MMNB,DP1,250.0,10.0-40.0Hz,10.0,40.0,103.4354288389121,325.95728195586054,0.2865531105031714,-0.052,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.MMNB.DP1,BP.MMNB.40.DP1,BP.MMNB.40.DP1,40,40,MMNB,DP1,250.0,2.0-40.0Hz,2.0,40.0,146.29408962315154,467.2200825503769,0.6186584196597142,-0.22,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.MMNB.DP2,BP.MMNB.40.DP2,BP.MMNB.40.DP2,40,40,MMNB,DP2,250.0,2.0-10.0Hz,2.0,10.0,157.23263321830737,499.94637223535483,0.4786056480275893,-0.224,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.MMNB.DP2,BP.MMNB.40.DP2,BP.MMNB.40.DP2,40,40,MMNB,DP2,250.0,5.0-20.0Hz,5.0,20.0,202.1193798281529,678.1862718906626,0.38237882662674766,-0.228,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.MMNB.DP2,BP.MMNB.40.DP2,BP.MMNB.40.DP2,40,40,MMNB,DP2,250.0,10.0-40.0Hz,10.0,40.0,120.11096919598691,296.1719108145358,0.4630509296477929,-0.136,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.MMNB.DP2,BP.MMNB.40.DP2,BP.MMNB.40.DP2,40,40,MMNB,DP2,250.0,2.0-40.0Hz,2.0,40.0,150.8630541350125,437.6799654082157,0.4638317889862927,-0.228,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.MMNB.DP3,BP.MMNB.40.DP3,BP.MMNB.40.DP3,40,40,MMNB,DP3,250.0,2.0-10.0Hz,2.0,10.0,150.4108484801953,579.3087498875539,0.6536107608645255,-0.22,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.MMNB.DP3,BP.MMNB.40.DP3,BP.MMNB.40.DP3,40,40,MMNB,DP3,250.0,5.0-20.0Hz,5.0,20.0,293.31707279631144,737.6866007085637,0.6298012038850223,-0.224,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.MMNB.DP3,BP.MMNB.40.DP3,BP.MMNB.40.DP3,40,40,MMNB,DP3,250.0,10.0-40.0Hz,10.0,40.0,158.45225070179492,382.79077076872795,0.5463668471231983,-0.228,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.MMNB.DP3,BP.MMNB.40.DP3,BP.MMNB.40.DP3,40,40,MMNB,DP3,250.0,2.0-40.0Hz,2.0,40.0,164.52645368653424,521.0851752934398,0.6168742299975487,-0.224,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,2.0-10.0Hz,2.0,10.0,483.32887299266787,880.7835451147147,0.5157694746299212,-0.172,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,5.0-20.0Hz,5.0,20.0,660.2873052614303,1103.7736792366684,0.3069097767843478,-0.188,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,10.0-40.0Hz,10.0,40.0,438.90522130047754,684.5288848609263,0.2757173464626196,-0.188,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,2.0-40.0Hz,2.0,40.0,487.80496970966766,803.6924045744108,0.40008695895203783,-0.184,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,2.0-10.0Hz,2.0,10.0,571.4969362130662,1185.6383764192358,0.5662743156284253,-0.18,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,5.0-20.0Hz,5.0,20.0,679.8957980061074,1223.6493160833113,0.4955034347687069,-0.192,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,10.0-40.0Hz,10.0,40.0,234.3268483235229,533.8757249711488,0.4543771817743808,-0.2,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,2.0-40.0Hz,2.0,40.0,492.0129283234793,932.8068547863899,0.5055809233080745,-0.188,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,2.0-10.0Hz,2.0,10.0,609.6754570244709,632.6209373102877,0.6911582600833605,-0.176,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,5.0-20.0Hz,5.0,20.0,919.89462858584,741.6215300688774,0.6347490779615934,-0.18,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,10.0-40.0Hz,10.0,40.0,463.297086477724,447.87968669205935,0.5281246649326246,-0.184,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,2.0-40.0Hz,2.0,40.0,572.3378842496932,504.6692246677407,0.6342404101228495,-0.18,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SMNB.DP1,BP.SMNB.40.DP1,BP.SMNB.40.DP1,40,40,SMNB,DP1,250.0,2.0-10.0Hz,2.0,10.0,245.44630476257905,716.6425739890268,0.5723965764290209,-0.096,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SMNB.DP1,BP.SMNB.40.DP1,BP.SMNB.40.DP1,40,40,SMNB,DP1,250.0,5.0-20.0Hz,5.0,20.0,491.66864697292095,1202.3993798127144,0.3103457040673175,-0.092,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SMNB.DP1,BP.SMNB.40.DP1,BP.SMNB.40.DP1,40,40,SMNB,DP1,250.0,10.0-40.0Hz,10.0,40.0,579.2110347959699,1491.4532351999123,0.20780456840849623,0.016,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SMNB.DP1,BP.SMNB.40.DP1,BP.SMNB.40.DP1,40,40,SMNB,DP1,250.0,2.0-40.0Hz,2.0,40.0,348.9333080555032,1015.0800027229297,0.33145596862167315,-0.088,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SMNB.DP2,BP.SMNB.40.DP2,BP.SMNB.40.DP2,40,40,SMNB,DP2,250.0,2.0-10.0Hz,2.0,10.0,285.1903843730098,774.8368681610898,0.461667960889019,-0.096,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SMNB.DP2,BP.SMNB.40.DP2,BP.SMNB.40.DP2,40,40,SMNB,DP2,250.0,5.0-20.0Hz,5.0,20.0,554.4517639448566,1402.9400401938774,0.27885987314344357,0.28,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SMNB.DP2,BP.SMNB.40.DP2,BP.SMNB.40.DP2,40,40,SMNB,DP2,250.0,10.0-40.0Hz,10.0,40.0,608.0841166245423,1577.8530461479486,0.23211620507435005,0.024,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SMNB.DP2,BP.SMNB.40.DP2,BP.SMNB.40.DP2,40,40,SMNB,DP2,250.0,2.0-40.0Hz,2.0,40.0,391.01428751935873,1203.611443820404,0.22971291155506132,-0.08,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SMNB.DP3,BP.SMNB.40.DP3,BP.SMNB.40.DP3,40,40,SMNB,DP3,250.0,2.0-10.0Hz,2.0,10.0,237.11076236396852,683.131060875061,0.6272938250034071,-0.088,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SMNB.DP3,BP.SMNB.40.DP3,BP.SMNB.40.DP3,40,40,SMNB,DP3,250.0,5.0-20.0Hz,5.0,20.0,541.2127842025029,1161.3196554886742,0.2614988986985833,-0.088,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SMNB.DP3,BP.SMNB.40.DP3,BP.SMNB.40.DP3,40,40,SMNB,DP3,250.0,10.0-40.0Hz,10.0,40.0,685.4711145582421,1499.2779705569803,0.14832594052697787,-0.184,True
prospective_75153522_target_anchor_71567810,75153522,71567810,BP.SMNB.DP3,BP.SMNB.40.DP3,BP.SMNB.40.DP3,40,40,SMNB,DP3,250.0,2.0-40.0Hz,2.0,40.0,400.9212172873177,1149.5859515061043,0.23440454994508025,-0.092,True
prospective_75153522_target_anchor_71567810,75153522,71567810,NC.PSM.EHE,NC.PSM..EHE,NC.PSM..EHE,,,PSM,EHE,100.0,2.0-10.0Hz,2.0,10.0,0.9696746353733536,659.6921253895091,0.19080850766306065,0.49,False
prospective_75153522_target_anchor_71567810,75153522,71567810,NC.PSM.EHE,NC.PSM..EHE,NC.PSM..EHE,,,PSM,EHE,100.0,5.0-20.0Hz,5.0,20.0,0.9312949956425075,565.4561586141633,0.12299627435853307,-0.46,False
prospective_75153522_target_anchor_71567810,75153522,71567810,NC.PSM.EHE,NC.PSM..EHE,NC.PSM..EHE,,,PSM,EHE,100.0,10.0-40.0Hz,10.0,40.0,0.9686109564793793,106.13879260906954,0.06727965540045323,-0.1,False
prospective_75153522_target_anchor_71567810,75153522,71567810,NC.PSM.EHE,NC.PSM..EHE,NC.PSM..EHE,,,PSM,EHE,100.0,2.0-40.0Hz,2.0,40.0,0.9652769958171912,499.2988847155111,0.11172560336442622,0.5,False
prospective_75153522_target_anchor_71567810,75153522,71567810,NC.PSM.EHN,NC.PSM..EHN,NC.PSM..EHN,,,PSM,EHN,100.0,2.0-10.0Hz,2.0,10.0,442.5838038492121,786.6000799787593,0.8986177574583539,0.13,True
prospective_75153522_target_anchor_71567810,75153522,71567810,NC.PSM.EHN,NC.PSM..EHN,NC.PSM..EHN,,,PSM,EHN,100.0,5.0-20.0Hz,5.0,20.0,258.94860671563237,319.33819102020243,0.6374989840999692,0.14,True
prospective_75153522_target_anchor_71567810,75153522,71567810,NC.PSM.EHN,NC.PSM..EHN,NC.PSM..EHN,,,PSM,EHN,100.0,10.0-40.0Hz,10.0,40.0,52.03075772545351,89.98035262765198,0.34097554742750014,0.05,True
prospective_75153522_target_anchor_71567810,75153522,71567810,NC.PSM.EHN,NC.PSM..EHN,NC.PSM..EHN,,,PSM,EHN,100.0,2.0-40.0Hz,2.0,40.0,287.66431941312936,512.0174499485839,0.8824382475443904,0.13,True
prospective_75153522_target_anchor_71567810,75153522,71567810,NC.PSM.EHZ,NC.PSM..EHZ,NC.PSM..EHZ,,,PSM,EHZ,100.0,2.0-10.0Hz,2.0,10.0,345.06263007613865,609.9669156370992,0.7336423120450387,0.14,True
prospective_75153522_target_anchor_71567810,75153522,71567810,NC.PSM.EHZ,NC.PSM..EHZ,NC.PSM..EHZ,,,PSM,EHZ,100.0,5.0-20.0Hz,5.0,20.0,254.50324968591713,429.41735582683725,0.5297891292742255,0.14,True
prospective_75153522_target_anchor_71567810,75153522,71567810,NC.PSM.EHZ,NC.PSM..EHZ,NC.PSM..EHZ,,,PSM,EHZ,100.0,10.0-40.0Hz,10.0,40.0,61.81337981107511,111.7943952231144,0.4507476089824299,0.13,True
prospective_75153522_target_anchor_71567810,75153522,71567810,NC.PSM.EHZ,NC.PSM..EHZ,NC.PSM..EHZ,,,PSM,EHZ,100.0,2.0-40.0Hz,2.0,40.0,237.68348478320334,437.9641189999582,0.7158085410514637,0.14,True
prospective_75153522_target_anchor_71908906,75153522,71908906,BK.PKD.HHE,BK.PKD.00.HHE,BK.PKD.00.HHE,00,00,PKD,HHE,100.0,2.0-10.0Hz,2.0,10.0,46.38622257714025,63.27491120678386,0.3395693879526999,-0.19,True
prospective_75153522_target_anchor_71908906,75153522,71908906,BK.PKD.HHE,BK.PKD.00.HHE,BK.PKD.00.HHE,00,00,PKD,HHE,100.0,5.0-20.0Hz,5.0,20.0,77.44708197894509,74.81068027279335,0.2987333048954446,-0.19,True
prospective_75153522_target_anchor_71908906,75153522,71908906,BK.PKD.HHE,BK.PKD.00.HHE,BK.PKD.00.HHE,00,00,PKD,HHE,100.0,10.0-40.0Hz,10.0,40.0,29.684445678938236,60.68983868116381,0.2552131951253683,-0.03,True
prospective_75153522_target_anchor_71908906,75153522,71908906,BK.PKD.HHE,BK.PKD.00.HHE,BK.PKD.00.HHE,00,00,PKD,HHE,100.0,2.0-40.0Hz,2.0,40.0,44.303897219941554,63.393268555291144,0.2980538984075758,-0.19,True
prospective_75153522_target_anchor_71908906,75153522,71908906,BK.PKD.HHN,BK.PKD.00.HHN,BK.PKD.00.HHN,00,00,PKD,HHN,100.0,2.0-10.0Hz,2.0,10.0,43.788434038203434,47.7745763554742,0.36481088488809676,-0.19,True
prospective_75153522_target_anchor_71908906,75153522,71908906,BK.PKD.HHN,BK.PKD.00.HHN,BK.PKD.00.HHN,00,00,PKD,HHN,100.0,5.0-20.0Hz,5.0,20.0,83.72069060106622,62.44414088729069,0.3128919198846757,-0.03,True
prospective_75153522_target_anchor_71908906,75153522,71908906,BK.PKD.HHN,BK.PKD.00.HHN,BK.PKD.00.HHN,00,00,PKD,HHN,100.0,10.0-40.0Hz,10.0,40.0,43.354452880768704,56.36203900952732,0.36085295312939974,-0.09,True
prospective_75153522_target_anchor_71908906,75153522,71908906,BK.PKD.HHN,BK.PKD.00.HHN,BK.PKD.00.HHN,00,00,PKD,HHN,100.0,2.0-40.0Hz,2.0,40.0,46.42831089043836,51.95244543502027,0.25111302114220085,-0.18,True
prospective_75153522_target_anchor_71908906,75153522,71908906,BK.PKD.HHZ,BK.PKD.00.HHZ,BK.PKD.00.HHZ,00,00,PKD,HHZ,100.0,2.0-10.0Hz,2.0,10.0,57.4556340319374,55.72118817687291,0.3364700154856219,-0.1,True
prospective_75153522_target_anchor_71908906,75153522,71908906,BK.PKD.HHZ,BK.PKD.00.HHZ,BK.PKD.00.HHZ,00,00,PKD,HHZ,100.0,5.0-20.0Hz,5.0,20.0,89.13445045207345,85.59033042220672,0.4262324890067476,-0.09,True
prospective_75153522_target_anchor_71908906,75153522,71908906,BK.PKD.HHZ,BK.PKD.00.HHZ,BK.PKD.00.HHZ,00,00,PKD,HHZ,100.0,10.0-40.0Hz,10.0,40.0,84.0744551268653,99.63447318333363,0.44620397548588964,-0.09,True
prospective_75153522_target_anchor_71908906,75153522,71908906,BK.PKD.HHZ,BK.PKD.00.HHZ,BK.PKD.00.HHZ,00,00,PKD,HHZ,100.0,2.0-40.0Hz,2.0,40.0,69.15467470582291,72.03385223227681,0.4024475236084914,-0.09,True
prospective_75153522_target_anchor_71908906,75153522,71908906,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB.40.DP1,40,40,CCRB,DP1,250.0,2.0-10.0Hz,2.0,10.0,38.409909229102276,268.7172239927994,0.571181283607412,-0.092,True
prospective_75153522_target_anchor_71908906,75153522,71908906,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB.40.DP1,40,40,CCRB,DP1,250.0,5.0-20.0Hz,5.0,20.0,220.79846431514625,829.9912566237247,0.8230730851208731,-0.096,True
prospective_75153522_target_anchor_71908906,75153522,71908906,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB.40.DP1,40,40,CCRB,DP1,250.0,10.0-40.0Hz,10.0,40.0,406.166220481448,1436.2994528659,0.8662549987400813,-0.096,True
prospective_75153522_target_anchor_71908906,75153522,71908906,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB.40.DP1,40,40,CCRB,DP1,250.0,2.0-40.0Hz,2.0,40.0,118.23714851050774,824.5672759859264,0.8342760555376448,-0.096,True
prospective_75153522_target_anchor_71908906,75153522,71908906,BP.CCRB.DP2,BP.CCRB.40.DP2,BP.CCRB.40.DP2,40,40,CCRB,DP2,250.0,2.0-10.0Hz,2.0,10.0,48.627161600079994,216.12578842017584,0.4713522633139774,-0.184,True
prospective_75153522_target_anchor_71908906,75153522,71908906,BP.CCRB.DP2,BP.CCRB.40.DP2,BP.CCRB.40.DP2,40,40,CCRB,DP2,250.0,5.0-20.0Hz,5.0,20.0,109.56686123460094,383.19722899810256,0.3645245203507917,-0.172,True
